Amount,Frequency,Recency
0.002716882577275223,0.1210762331838565,0.13136729222520108
0.009697606434284528,0.3632286995515695,0.30294906166219837
0.01305441540904302,0.4708520179372197,0.0160857908847185
0.0010932941578002345,0.06278026905829596,0.058981233243967826
0.06842944694237932,0.5650224215246636,0.064343163538874
0.0024130347682856253,0.06726457399103139,0.1742627345844504
0.008731395331582306,0.452914798206278,0.1581769436997319
0.020462686788645032,0.3721973094170403,0.13136729222520108
0.001959429580495333,0.09417040358744394,0.45308310991957107
0.005804686224754782,0.22869955156950672,0.045576407506702415
0.005831337458635682,0.1255605381165919,0.34048257372654156
0.008238673967561472,0.32286995515695066,0.03753351206434316
0.0008253572541512711,0.03587443946188341,0.6380697050938338
0.007637448248230424,0.3004484304932735,0.005361930294906166
0.0010622505156627938,0.053811659192825115,0.6407506702412868
0.013974090726973245,0.3542600896860986,0.13672922252010725
0.0029603644511715563,0.11210762331838565,0.12064343163538874
0.0015400139488640579,0.05829596412556054,0.6032171581769437
0.03905943106441704,0.968609865470852,0.01876675603217158
0.007091543130184452,0.2959641255605381,0.00804289544235925
0.007877606137500187,0.40358744394618834,0.43967828418230565
0.0037009007404769324,0.1210762331838565,0.6407506702412868
0.0017883630859635848,0.08520179372197309,0.02680965147453083
0.0030913057027111253,0.09865470852017937,0.35656836461126007
0.001954324889818813,0.09417040358744394,0.08042895442359249
0.0017594562910860825,0.37668161434977576,0.19839142091152814
0.005707103533217588,0.24215246636771298,0.0
0.011491905207081274,0.5560538116591928,0.00804289544235925
0.002382584694831501,0.026905829596412557,0.11796246648793565
0.0009387882295330099,0.013452914798206279,0.9544235924932976
0.001807238570093042,0.1255605381165919,0.045576407506702415
0.005004080784697799,0.45739910313901344,0.18230563002680966
0.0028951312528750985,0.11659192825112108,0.9973190348525469
0.0009675169538055173,0.17937219730941703,0.8579088471849866
0.0006325067889418154,0.017937219730941704,0.06702412868632708
0.0076540681713632795,0.017937219730941704,0.8847184986595175
0.009639852201397854,0.4887892376681614,0.021447721179624665
0.0008057694876018341,0.04484304932735426,0.8632707774798928
0.0013304248467850836,0.09865470852017937,0.19034852546916892
0.00024039531674308864,0.008968609865470854,0.6943699731903485
0.01309976405644838,0.41255605381165916,0.045576407506702415
0.0005193725979017347,0.022421524663677132,0.9812332439678284
0.0040925373577290055,0.06726457399103139,0.1742627345844504
0.003697042544035377,0.1255605381165919,0.4101876675603217
0.002414399976257253,0.2780269058295964,0.07506702412868632
0.0018437430441169925,0.08968609865470852,0.18498659517426275
0.0024420009200314596,0.08071748878923767,0.03485254691689008
0.028355844425648105,0.40358744394618834,0.002680965147453083
0.09630883378592946,0.9461883408071748,0.0
0.0061987564736084525,0.22421524663677128,0.3190348525469169
0.0029638071495347905,0.08071748878923767,0.16085790884718498
0.022917686862841118,0.0,0.005361930294906166
0.006408226861950765,0.1390134529147982,0.02680965147453083
0.0011493863983736217,0.04035874439461883,0.24396782841823056
0.007530605885233496,0.053811659192825115,0.1554959785522788
0.007339714196678984,0.30493273542600896,0.23056300268096516
0.010849248393654752,0.632286995515695,0.06702412868632708
0.001879119737642642,0.03587443946188341,0.9544235924932976
0.003877428066895191,0.16143497757847533,0.225201072386059
0.0024947691759782753,0.03587443946188341,0.02412868632707775
0.005164759827271513,0.18385650224215244,0.0
0.0019657807654068172,0.08520179372197309,0.6005361930294906
0.005308937660449035,0.22869955156950672,0.1581769436997319
0.0006042529196159611,0.017937219730941704,0.6434316353887399
0.001948982771668967,0.1031390134529148,0.8525469168900804
0.009861787532089808,0.4887892376681614,0.002680965147453083
0.004362373681164582,0.15246636771300448,0.12332439678284182
0.0005733873480835151,0.004484304932735426,0.23324396782841825
0.03417109617296592,0.7399103139013453,0.02680965147453083
0.0018148362492394902,0.03587443946188341,0.4691689008042896
0.010559349448723086,0.5201793721973094,0.13672922252010725
0.002393565715472852,0.017937219730941704,0.9785522788203753
0.0034723767974001694,0.017937219730941704,0.8525469168900804
0.004485895324162698,0.08520179372197309,0.6032171581769437
0.0019117660152250368,0.05829596412556054,0.9571045576407506
0.0024300701894968023,0.09865470852017937,0.6246648793565683
0.0009165294039086498,0.03139013452914798,0.8310991957104558
0.007237976524358576,0.25560538116591924,0.096514745308311
0.02010244995474039,0.5560538116591928,0.1742627345844504
0.0025499710635266885,0.09865470852017937,0.6380697050938338
0.003632996483105551,0.13452914798206275,0.3002680965147453
0.0011693303061330485,0.05829596412556054,0.739946380697051
0.013340515514401461,0.6367713004484304,0.5817694369973191
0.0019056522577868794,0.06278026905829596,0.7989276139410187
0.008383089228212319,0.43946188340807174,0.002680965147453083
0.006362996928282064,0.21973094170403587,0.07506702412868632
0.004633337785098459,0.21524663677130043,0.02412868632707775
0.01012966507887044,0.3452914798206278,0.11796246648793565
0.010425677781240263,0.4887892376681614,0.1769436997319035
0.0018797133063259584,0.09417040358744394,0.19571045576407506
0.003748801733220556,0.14798206278026904,0.17158176943699732
0.014933238362344003,0.39461883408071746,0.35656836461126007
0.003051833385270593,0.14349775784753363,0.6353887399463807
0.002113104512605915,0.022421524663677132,0.32439678284182305
0.06223561708884239,0.49327354260089684,0.021447721179624665
0.004397038092270252,0.1928251121076233,0.09383378016085792
0.005450147650209975,0.23318385650224213,0.040214477211796246
0.0017828428972087435,0.07623318385650224,0.3378016085790885
0.005287806615322976,0.20627802690582958,0.1769436997319035
0.0005843683687248661,0.022421524663677132,0.3967828418230563
0.0018825030791375446,0.026905829596412557,0.7560321715817695
0.003698882606953657,0.14798206278026904,0.450402144772118
0.01074816364688599,0.34080717488789236,0.26541554959785524
0.0015125317188265147,0.08071748878923767,0.35924932975871315
0.001062191158794462,0.04035874439461883,0.8659517426273459
0.0009289943462582914,0.04932735426008969,0.28418230563002683
0.0023371173336894746,0.09865470852017937,0.16890080428954424
0.00893985665316298,0.3632286995515695,0.40214477211796246
0.000708127439196308,0.022421524663677132,0.903485254691689
0.010193711139800265,0.04484304932735426,0.05630026809651475
0.0024265087773969046,0.004484304932735426,0.06166219839142091
0.01412390746264227,0.17937219730941703,0.040214477211796246
0.004285209752333467,0.2780269058295964,0.15013404825737264
0.004253335114039383,0.20627802690582958,0.00804289544235925
0.0036512783985516925,0.17937219730941703,0.09919571045576407
0.0008031577853952426,0.22869955156950672,0.1742627345844504
0.0015189422606063303,0.04932735426008969,0.12332439678284182
0.0017243763819020908,0.08071748878923767,0.9490616621983914
0.0006714448945673627,0.06726457399103139,0.45844504021447724
0.013842912047960352,0.6188340807174888,0.1554959785522788
0.0014278294677172833,0.008968609865470854,0.13136729222520108
0.002888839424831946,0.08520179372197309,0.05630026809651475
0.01369078039442639,0.390134529147982,0.1126005361930295
0.005578239772069626,0.25560538116591924,0.07506702412868632
0.047148466366914485,0.9103139013452914,0.010723860589812333
0.02770956684325335,0.45739910313901344,0.06702412868632708
0.0010740031755924557,0.10762331838565023,0.5361930294906166
0.021800946742049892,0.8654708520179372,0.13404825737265416
0.0038103548056804526,0.17040358744394618,0.02412868632707775
0.028490703230497558,0.8565022421524664,0.002680965147453083
0.026752199913932545,0.026905829596412557,0.1769436997319035
0.002946712371455282,0.1210762331838565,0.16890080428954424
0.003407202955972043,0.13452914798206275,0.774798927613941
0.004121740936948167,0.09865470852017937,0.16085790884718498
0.006970573832524596,0.25560538116591924,0.16890080428954424
0.0012185965068482988,0.04932735426008969,0.2546916890080429
0.0018428526910920183,0.08071748878923767,0.7319034852546917
0.005489619967650507,0.20627802690582958,0.19839142091152814
0.0003086557153244595,0.0,0.2922252010723861
0.0019467272106723653,0.1031390134529148,0.5308310991957105
0.0033863093383193106,0.16143497757847533,0.16890080428954424
0.0009793883274718427,0.0,0.8739946380697051
0.001855614417783318,0.14349775784753363,0.00804289544235925
0.0012138479573817686,0.06726457399103139,0.7587131367292226
0.0015856000237427473,0.1569506726457399,0.11528150134048258
0.016313107480449333,0.42152466367713004,0.18766756032171583
0.004034367626764012,0.18385650224215244,0.22788203753351208
0.0009633026161539717,0.21524663677130043,0.2761394101876676
0.0018502129427651398,0.1255605381165919,0.8927613941018767
0.00123907462642271,0.04035874439461883,0.13941018766756033
0.006230690468770868,0.25112107623318386,0.10187667560321716
0.004243778658237992,0.053811659192825115,0.08310991957104558
0.009859531971093205,0.15246636771300448,0.9785522788203753
0.006105210049117809,0.06726457399103139,0.5549597855227882
0.002087402988618321,0.43946188340807174,0.41823056300268097
0.001032631438365312,0.1569506726457399,0.14209115281501342
0.0034074997403137014,0.3811659192825112,0.1742627345844504
0.011993173960141863,0.07174887892376682,0.21447721179624665
0.002410423066079034,0.1031390134529148,0.34584450402144773
0.002163557850687798,0.08968609865470852,0.23056300268096516
0.0033473712326937636,0.11210762331838565,0.0
0.002335930196322842,0.08520179372197309,0.12064343163538874
0.0014982860704269244,0.07174887892376682,0.8900804289544236
0.001196634465565597,0.017937219730941704,0.9785522788203753
0.0009380759471130303,0.03587443946188341,0.19034852546916892
0.002812387778420811,0.3183856502242152,0.42091152815013405
0.0006864621822552643,0.017937219730941704,0.9973190348525469
0.004612147383104067,0.2780269058295964,0.6809651474530831
0.0016444820371277213,0.05829596412556054,0.07506702412868632
0.002540058466515307,0.053811659192825115,0.10455764075067024
0.002486577928148511,0.026905829596412557,0.967828418230563
0.0019350339076110346,0.06726457399103139,0.9973190348525469
0.0054204098591758305,0.1255605381165919,0.2546916890080429
0.01373707875172506,0.5067264573991032,0.06702412868632708
0.003576310673848848,0.1928251121076233,0.19839142091152814
0.01114478624107792,0.42152466367713004,0.15013404825737264
0.00265289587321373,0.013452914798206279,0.05361930294906166
0.01416284556826782,0.4170403587443946,0.10723860589812333
0.011915297748890769,0.11659192825112108,0.3646112600536193
0.014340085177106056,0.5874439461883408,0.01876675603217158
0.0009971953879713306,0.008968609865470854,0.34316353887399464
0.007320838712549527,0.5201793721973094,0.10455764075067024
0.021981569692383032,0.8654708520179372,0.450402144772118
0.010032854026621556,0.1569506726457399,0.021447721179624665
0.0035427146863731473,0.03139013452914798,0.5710455764075067
0.0038131445784920386,0.17937219730941703,0.45308310991957107
0.001880900443692591,0.04932735426008969,0.10455764075067024
0.0023394916084227397,0.13452914798206275,0.4959785522788204
0.0008342014275326833,0.04035874439461883,0.7211796246648794
0.0029678434165813414,0.0,0.45844504021447724
0.009114425202926294,0.3721973094170403,0.010723860589812333
0.0013762483491370997,0.04932735426008969,0.040214477211796246
0.012960809627684044,0.37668161434977576,0.02412868632707775
0.0006377895502233303,0.026905829596412557,0.871313672922252
0.0017105462315808219,0.05829596412556054,0.3002680965147453
0.0005579545623172922,0.022421524663677132,0.774798927613941
0.007986644704625383,0.32286995515695066,0.040214477211796246
0.0048421552478891215,0.21973094170403587,0.0
0.004251138909911113,0.04932735426008969,0.24396782841823056
0.0037203104364213744,0.18385650224215244,0.3967828418230563
0.0020721482734570927,0.03139013452914798,0.5040214477211796
0.003031414622564514,0.23318385650224213,0.08042895442359249
0.006270696998026385,0.6816143497757847,0.08847184986595175
0.0015858968080844056,0.14798206278026904,0.7050938337801609
0.020483105551351112,0.5426008968609866,0.2225201072386059
0.008065886123848107,0.43946188340807174,0.06702412868632708
0.001130926412322486,0.04035874439461883,0.45576407506702415
0.004599563727017763,0.17040358744394618,0.02412868632707775
0.0034000207749039168,0.21076233183856502,0.8364611260053619
0.02364967576310674,0.8565022421524664,0.17158176943699732
0.003020077460713173,0.1210762331838565,0.225201072386059
0.0008064224131534821,0.03139013452914798,0.064343163538874
0.005641039338764487,0.23318385650224213,0.1554959785522788
0.0005799166035999941,0.022421524663677132,0.8632707774798928
0.0002582023772425767,0.004484304932735426,0.09919571045576407
0.0022753861906245824,0.07174887892376682,0.67828418230563
0.0005566487112139964,0.022421524663677132,0.03753351206434316
0.0023585451631571923,0.3632286995515695,0.06970509383378017
0.0010161302289691196,0.04035874439461883,0.058981233243967826
0.0031655017881256583,0.17937219730941703,0.5710455764075067
0.006181899123002271,0.24215246636771298,0.01876675603217158
0.0008861386873228568,0.1255605381165919,0.05630026809651475
0.0011880870765258425,0.19730941704035873,0.6997319034852547
0.0009294098443366127,0.10762331838565023,0.3485254691689008
0.002277404324147858,0.27354260089686094,0.1447721179624665
0.0035257979788986334,0.004484304932735426,0.6648793565683646
0.008418347208001307,0.9775784753363228,0.021447721179624665
0.0006737004555639644,0.017937219730941704,0.7050938337801609
0.0009210405259018533,0.03587443946188341,0.8847184986595175
0.0029360281351555892,0.1210762331838565,0.8364611260053619
0.005784445532653697,0.2645739910313901,0.06702412868632708
0.0025513956283666475,0.13004484304932734,0.0777479892761394
0.0031977325676297323,0.25560538116591924,0.0777479892761394
0.0010630815118194365,0.10762331838565023,0.967828418230563
0.002654557865527015,0.2645739910313901,0.7560321715817695
0.001407173277537877,0.25560538116591924,0.6997319034852547
0.0009594444197124159,0.026905829596412557,0.064343163538874
0.001286619477956343,0.25560538116591924,0.9463806970509383
0.0013925121310599652,0.04484304932735426,0.24932975871313673
0.0007487275371351408,0.026905829596412557,0.07506702412868632
0.006225645134962679,0.6995515695067265,0.903485254691689
0.04365472109691493,0.43049327354260086,0.05093833780160858
0.001985665316297912,0.25112107623318386,0.225201072386059
0.003115523304990429,0.22869955156950672,0.021447721179624665
0.0027749929513718858,0.1031390134529148,0.13404825737265416
0.0031966641439997623,0.1031390134529148,0.13136729222520108
0.0027866862544332163,0.34080717488789236,0.002680965147453083
0.0022054637997299263,0.3363228699551569,0.3002680965147453
0.010513288518897743,0.04484304932735426,0.03485254691689008
0.0026954547478075055,0.1255605381165919,0.2037533512064343
0.008555817715057354,0.20179372197309414,0.10455764075067024
0.005374764427428809,0.19730941704035873,0.30831099195710454
0.06561878051314013,0.4349775784753363,0.040214477211796246
0.0013878229384617668,0.390134529147982,0.4289544235924933
0.021334698541304962,0.8385650224215246,0.0
0.015284393595393908,0.3811659192825112,0.0777479892761394
0.0005420469216044162,0.004484304932735426,0.24664879356568364
0.006732730861119768,0.21973094170403587,0.058981233243967826
0.0184011633946193,0.6860986547085202,0.2520107238605898
0.003914348038997462,0.15246636771300448,0.07238605898123325
0.007711822404249952,0.5560538116591928,0.05361930294906166
0.007492023920817938,0.06278026905829596,0.045576407506702415
0.006716585792933565,0.3004484304932735,0.01876675603217158
0.061641692264316136,0.9506726457399103,0.040214477211796246
0.0008730801762898991,0.3094170403587444,0.9705093833780161
0.0003135823353959845,0.053811659192825115,0.21447721179624665
0.02143352772707712,0.43049327354260086,0.13941018766756033
0.005812580688242888,0.7309417040358744,0.058981233243967826
0.0029224947691759784,0.20179372197309414,0.45844504021447724
0.005937289468607636,0.4080717488789237,0.5040214477211796
0.0014839217082906707,0.0,0.8847184986595175
0.005396904539316506,0.7130044843049327,0.029490616621983913
0.0007182181068126846,0.026905829596412557,0.4155495978552279
0.024570538218403597,0.7937219730941704,0.029490616621983913
0.0003705649289943463,0.06278026905829596,0.11796246648793565
0.001585006455059431,0.11659192825112108,0.6219839142091153
0.011529774889076853,0.9551569506726457,0.16890080428954424
0.0020389084271913815,0.07623318385650224,0.002680965147453083
0.01780824763685468,0.8251121076233183,0.10455764075067024
0.002367389336538604,0.25112107623318386,0.08579088471849866
0.0024455623321313572,0.04035874439461883,0.2225201072386059
0.0026117022065915802,0.0,0.064343163538874
0.004902402469245722,0.7937219730941704,0.002680965147453083
0.0008810933535146686,0.013452914798206279,0.08579088471849866
0.014422413153482024,0.726457399103139,0.0482573726541555
0.001361231061449198,0.11210762331838565,0.67828418230563
0.008917479113801956,0.4798206278026906,0.05630026809651475
0.004793482615857188,0.36771300448430494,0.0482573726541555
0.0031839024173084627,0.3318385650224215,0.4611260053619303
0.0006583863835344047,0.1031390134529148,0.4343163538873995
0.0031961299321847784,0.17937219730941703,0.0160857908847185
0.0012660820015136002,0.06278026905829596,0.02680965147453083
0.0005053050201071392,0.1255605381165919,0.30294906166219837
0.0007589369184881806,0.1210762331838565,0.7694369973190349
0.0017374942498033803,0.35874439461883406,0.14209115281501342
0.010050661087121044,0.5112107623318386,0.2037533512064343
0.003416759411773435,0.26905829596412556,0.00804289544235925
0.0025883156004689193,0.1255605381165919,0.096514745308311
0.000534924097404621,0.07174887892376682,0.579088471849866
0.00259526035406372,0.24663677130044842,0.1581769436997319
0.0012892311801629345,0.05829596412556054,0.7426273458445041
0.0016606271053139236,0.13452914798206275,0.06166219839142091
0.0028114380685275047,0.08520179372197309,0.07506702412868632
0.004752051521761712,0.11659192825112108,0.029490616621983913
0.000798646663402039,0.0,0.9410187667560322
0.008312573268634348,0.5022421524663677,0.05630026809651475
0.00102782353203045,0.03139013452914798,0.13136729222520108
0.0011040971078365906,0.026905829596412557,0.0482573726541555
0.00450097196871893,0.23318385650224213,0.005361930294906166
0.008165783733250234,0.13452914798206275,0.2761394101876676
0.003860748786894004,0.25112107623318386,0.029490616621983913
0.015152977488907687,0.9596412556053812,0.010723860589812333
0.003605632966804672,0.4618834080717489,0.08310991957104558
0.004168336078588494,0.7488789237668161,0.4745308310991957
0.005583522533351141,0.19730941704035873,0.09919571045576407
0.0015366306073691552,0.17040358744394618,0.40214477211796246
0.0007544257964949769,0.053811659192825115,0.4316353887399464
0.0020691804300405113,0.22421524663677128,0.18230563002680966
0.021843149475433678,0.6681614349775784,0.32171581769436997
0.004053539895235128,0.1928251121076233,0.064343163538874
0.004304025879594593,0.547085201793722,0.06166219839142091
0.0027025182151389692,0.13452914798206275,0.4718498659517426
0.00542331834572408,0.03587443946188341,0.13136729222520108
0.0028404042202733386,0.1255605381165919,0.6836461126005362
0.002306489189630355,0.1031390134529148,0.12332439678284182
0.001185950229265904,0.017937219730941704,0.18766756032171583
0.010516731217260978,0.45739910313901344,0.040214477211796246
0.008349077742658298,0.34080717488789236,0.2680965147453083
0.0019265458754396119,0.09417040358744394,0.09115281501340483
0.0014286011070055945,0.05829596412556054,0.13941018766756033
0.004521450088293342,0.22869955156950672,0.06970509383378017
0.007703749870156851,0.20627802690582958,0.01876675603217158
0.0002877620976717269,0.004484304932735426,0.20911528150134048
0.0012844232738280729,0.07174887892376682,0.13672922252010725
0.007112318034100521,0.2959641255605381,0.09383378016085792
0.01733315526272834,0.34080717488789236,0.16085790884718498
0.0006218225526421227,0.053811659192825115,0.900804289544236
0.0064917419756933634,0.2645739910313901,0.07238605898123325
0.0017716838059623975,0.06726457399103139,0.4906166219839142
0.0006675273412574753,0.022421524663677132,0.13672922252010725
0.00944634881063675,0.18834080717488788,0.02412868632707775
0.0011583492854916975,0.022421524663677132,0.09383378016085792
0.004611144252029263,0.19730941704035873,0.08579088471849866
0.0019967650506759267,0.008968609865470854,0.02680965147453083
0.009219190075531616,0.4439461883408072,0.15013404825737264
0.007675021145884343,0.06726457399103139,0.00804289544235925
0.02201878644882696,0.8251121076233183,0.1126005361930295
0.0017868198073869622,0.08071748878923767,0.37533512064343166
0.0034909554971879683,0.14798206278026904,0.3109919571045576
0.009106886880648177,0.2825112107623318,0.2761394101876676
0.004011337161851341,0.21524663677130043,0.19839142091152814
0.01703684577601686,0.6905829596412556,0.010723860589812333
0.007041802074522548,0.2645739910313901,0.11796246648793565
0.019500571309857693,0.7443946188340806,0.040214477211796246
0.0014456365282167715,0.06278026905829596,0.04289544235924933
0.004301948389202986,0.10762331838565023,0.2386058981233244
0.001325795011055217,0.06278026905829596,0.13941018766756033
0.0025245663238807523,0.10762331838565023,0.35656836461126007
0.011201828191544616,0.5291479820627802,0.27882037533512066
0.003941296057220022,0.14349775784753363,0.5120643431635389
0.003632699698763893,0.22869955156950672,0.0482573726541555
0.0026570508539969437,0.15246636771300448,0.42091152815013405
0.0039018237397794894,0.10762331838565023,0.5442359249329759
0.004843520455860749,0.004484304932735426,0.8981233243967829
0.0038362344002730417,0.1390134529147982,0.096514745308311
0.0020047188710323647,0.08968609865470852,0.24128686327077747
0.0052082090548902634,0.022421524663677132,0.24664879356568364
0.005475849174197569,0.08968609865470852,0.021447721179624665
0.003327961536749321,0.14798206278026904,0.6487935656836461
0.004442861594622268,0.20627802690582958,0.11796246648793565
0.00017807060499488048,0.0,0.058981233243967826
0.006078736885841904,0.21076233183856502,0.5067024128686327
0.001818991230022704,0.04484304932735426,0.11528150134048258
0.009502203623736811,0.3991031390134529,0.064343163538874
0.0018388757809137991,0.017937219730941704,0.8471849865951743
0.0008199557791330929,0.03587443946188341,0.28150134048257375
0.0022937274629390553,0.07174887892376682,0.13404825737265416
0.013307869236819068,0.5156950672645739,0.4477211796246649
0.0017885411565685795,0.053811659192825115,0.10455764075067024
0.000453011619106976,0.0,0.5817694369973191
0.00406202792740655,0.14349775784753363,0.10455764075067024
0.0010271706064788023,0.04932735426008969,0.7935656836461126
0.01577189155500156,0.3452914798206278,0.0482573726541555
0.017100832480078352,0.6905829596412556,0.23324396782841825
0.014522251406015818,0.5067264573991032,0.193029490616622
0.0019213224710264286,0.08968609865470852,0.21447721179624665
0.02039359539390702,0.9013452914798206,0.0482573726541555
0.00390111145735951,0.14349775784753363,0.128686327077748
0.002093516746056478,0.04932735426008969,0.13941018766756033
0.00463743340901334,0.4887892376681614,0.06166219839142091
0.007916306815652406,0.3452914798206278,0.021447721179624665
0.008465239133983293,0.23318385650224213,0.064343163538874
0.0011500393239252697,0.04035874439461883,0.3109919571045576
0.017766104260339224,0.7399103139013453,0.021447721179624665
0.0015082580243066376,0.03587443946188341,0.3190348525469169
0.0014231402751190847,0.08071748878923767,0.00804289544235925
0.0008120019587766551,0.004484304932735426,0.6729222520107239
0.0011339536126073989,0.04932735426008969,0.07238605898123325
0.038459689266794286,0.3452914798206278,0.0
0.002433512887860037,0.09417040358744394,0.7131367292225201
0.016242769591476355,0.7623318385650224,0.08579088471849866
0.0018379854278888245,0.07623318385650224,0.045576407506702415
0.004135274302927777,0.3811659192825112,0.45844504021447724
0.0012553977652139073,0.017937219730941704,0.707774798927614
0.013614210034278592,0.5201793721973094,0.3726541554959786
0.0008493967858255798,0.022421524663677132,0.5361930294906166
0.006295152027779014,0.24215246636771298,0.16890080428954424
0.005612666755701969,0.9551569506726457,0.09115281501340483
0.0007909302705189275,0.022421524663677132,0.7587131367292226
0.006365193132410335,0.23318385650224213,0.021447721179624665
0.002117259493389129,0.08071748878923767,0.38069705093833783
0.0019640000593568684,0.15246636771300448,0.029490616621983913
0.00664090578581074,0.5246636771300448,0.38873994638069703
0.0008921337310243512,0.026905829596412557,0.6246648793565683
0.003553873777619493,0.5695067264573991,0.06166219839142091
0.003009868079360133,0.40358744394618834,0.029490616621983913
0.01319242012791405,0.30493273542600896,0.09383378016085792
0.0012055379958153408,0.17937219730941703,0.9758713136729222
0.0012954636513377554,0.04484304932735426,0.5361930294906166
0.002464793957470804,0.1390134529147982,0.03753351206434316
0.000504533380818828,0.017937219730941704,0.5683646112600537
0.006653192657555388,0.3094170403587444,0.1742627345844504
0.0017458042113698083,0.05829596412556054,0.5656836461126006
0.0009633619730223035,0.04035874439461883,0.7560321715817695
0.007950555728679755,0.11210762331838565,0.30563002680965146
0.0071532149163810125,0.3183856502242152,0.03753351206434316
0.028565018029648757,0.7713004484304933,0.0482573726541555
0.002665835670510024,0.03139013452914798,0.1742627345844504
0.0009193191767202362,0.03587443946188341,0.128686327077748
0.004656308893142798,0.390134529147982,0.040214477211796246
0.00020656190179406134,0.008968609865470854,0.2064343163538874
0.0064971434507115405,0.27354260089686094,0.0482573726541555
0.001168618023713069,0.1210762331838565,0.35656836461126007
0.005781596402973779,0.41255605381165916,0.032171581769437
0.0008862574010595201,0.08968609865470852,0.10455764075067024
0.26434165813411686,0.04035874439461883,0.6273458445040214
0.00047010639718648447,0.0,0.8150134048257373
0.0027219279110834113,0.1210762331838565,0.13404825737265416
0.014033447595304872,0.6278026905829596,0.02412868632707775
0.0031634836546023835,0.8565022421524664,0.16085790884718498
0.004240573387348083,0.19730941704035873,0.1742627345844504
0.0012182997225066406,0.03587443946188341,0.064343163538874
0.0015019661962634853,0.026905829596412557,0.5817694369973191
0.003464957188858716,0.16143497757847533,0.17158176943699732
0.006451616732701183,0.26905829596412556,0.08310991957104558
0.0194688747421686,0.8026905829596412,0.23324396782841825
0.0018700974936562348,0.04484304932735426,0.16890080428954424
0.0036909881434655503,0.11659192825112108,0.30831099195710454
0.3338985294335871,0.57847533632287,0.0160857908847185
0.0037731974061048544,0.04035874439461883,0.013404825737265416
0.0016073839944204546,0.10762331838565023,0.18230563002680966
0.0006226535487987655,0.026905829596412557,0.6541554959785523
0.0014341806526287674,0.07623318385650224,0.353887399463807
0.006215317039872976,0.08968609865470852,0.6434316353887399
0.00282111323806556,0.1255605381165919,0.4906166219839142
0.00205054237338438,0.08520179372197309,0.064343163538874
0.015520277790143795,0.18834080717488788,0.02412868632707775
0.0014619596670079687,0.05829596412556054,0.02680965147453083
0.013824036563830895,0.36771300448430494,0.08579088471849866
0.005627327902179881,0.9192825112107623,0.06702412868632708
0.0020852067844900507,0.10762331838565023,0.9571045576407506
0.0013108964371039784,0.15246636771300448,0.02412868632707775
0.009572422798973126,0.3318385650224215,0.11528150134048258
0.005731558562970218,0.04932735426008969,0.03753351206434316
0.0036208283250975678,0.18385650224215244,0.39946380697050937
0.016094970989330604,0.5919282511210762,0.0
0.013102435115523305,0.03139013452914798,0.3002680965147453
0.005247978156672454,0.4349775784753363,0.20107238605898123
0.004149519951327368,0.5291479820627802,0.28418230563002683
0.0063152740061434365,0.2825112107623318,0.12064343163538874
0.002679487750226298,0.0,0.38069705093833783
0.002468177298965707,0.03139013452914798,0.13404825737265416
0.004657021175562778,0.13452914798206275,0.12064343163538874
0.005365267328495749,0.21076233183856502,0.13136729222520108
0.022169612251257628,0.9282511210762332,0.8176943699731903
0.003061449197940317,0.15246636771300448,0.09383378016085792
0.008262357358025791,0.39461883408071746,0.20911528150134048
0.01316903352179139,0.5919282511210762,0.05630026809651475
0.010691002982682635,0.17937219730941703,0.28418230563002683
0.007739601418629153,0.1748878923766816,0.5549597855227882
0.011546869667156361,0.3183856502242152,0.04289544235924933
0.01246850376174153,0.21524663677130043,0.16890080428954424
0.011310154476249834,0.547085201793722,0.128686327077748
0.001228568460728012,0.07174887892376682,0.8552278820375335
0.0033890397542625655,0.27354260089686094,0.11528150134048258
0.005255872620160561,0.14349775784753363,0.005361930294906166
8.903530249744024e-05,0.0,0.9946380697050938
0.0031633649408657205,0.08520179372197309,0.45844504021447724
0.009819466084969357,0.3004484304932735,0.14745308310991959
0.01089845523750167,0.5112107623318386,0.193029490616622
0.003775927822048109,0.22421524663677128,0.26273458445040215
0.003418955615901705,0.17040358744394618,0.09919571045576407
0.0047589962753565125,0.3004484304932735,0.15281501340482573
0.004966923385122201,0.23766816143497757,0.67828418230563
0.005663179450652184,0.21973094170403587,0.11528150134048258
0.0008153853002715577,0.04035874439461883,0.13136729222520108
0.0023266705248631086,0.1031390134529148,0.17158176943699732
0.1996947869830388,0.7443946188340806,0.02680965147453083
0.006223508287702741,0.27354260089686094,0.08579088471849866
0.0021104928103993234,0.11659192825112108,0.1554959785522788
0.007265636825001113,0.20627802690582958,0.193029490616622
0.0007060499488047012,0.03139013452914798,0.8123324396782842
0.000776031696567689,0.04484304932735426,0.12064343163538874
0.02203190431672825,0.6143497757847534,0.045576407506702415
0.0023105848135452373,0.09417040358744394,0.09919571045576407
0.0014177388001009067,0.43049327354260086,0.0482573726541555
0.0009539242309575748,0.09417040358744394,0.49865951742627346
0.0006576741011144252,0.13004484304932734,0.13672922252010725
0.017656590838267375,0.6233183856502242,0.00804289544235925
0.004227633590051789,0.3542600896860986,0.3646112600536193
0.0017628989894493167,0.05829596412556054,0.0482573726541555
0.008540562999896126,0.852017937219731,0.040214477211796246
0.005800412530234905,0.632286995515695,0.10723860589812333
0.004943714849604535,0.6547085201793722,0.01876675603217158
0.0004086126815949191,0.07623318385650224,0.06702412868632708
